english, arabic, word_id
9862,ينفجر,Explodes
9863,فريدة,Unique
9864,الراقصة,Dancing
9865,هيلينا,Helena
9866,ايميلي,Emily
9867,أندرسون,Anderson
9868,يوقف,Stop
9869,الرفض,Rejection
9870,البطن,Abdomen
9871,ثمنه,Price
9872,علب,Cans
9873,أهكذا,Is this how
9874,السياسي,Political
9875,والحصول,And get
9876,وشأنها,And will
9877,خائفين,Fearful
9878,انتحار,Suicide
9879,نسرع,Hurry up
9880,تصعد,Ascend
9881,احترامي,Respect
9882,أنتقل,I turn
9883,أصعد,Go up
9884,بجولة,tour
9885,للهروب,To escape
9886,فصيلة,Platoon
9887,فوت,Foot
9888,تغطي,Covering
9889,البرامج,programs
9890,تصحيح,Correction
9891,الإنتخابات,Elections
9892,حسنـا,Well
9893,كانغ,Kang
9894,القلم,Pen
9895,الآخرى,Other
9896,صحية,Healthy
9897,قمر,Moon
9898,نتشارك,We share
9899,الذكي,Intelligent
9900,حفر,Dig
9901,صوره,Image
9902,الدببة,Bears
9903,وضح,Explain
9904,دعوت,I called
9905,الكيمياء,Chemistry
9906,السنه,Year
9907,نبات,plant
9908,المفاجأة,The surprise
9909,حياه,Life
9910,بوريس,Boris
9911,لفتح,To open
9912,قدرات,capabilities
9913,إرتداء,Wearing
9914,كلينا,Klina
9915,أعطيها,I give
9916,بسعادة,Happily
9917,توزيع,Distribution of
9918,أغلقي,Close your
9919,الثقب,Hole
9920,المترجم,Translator
9921,باللغة,In
9922,بخيـر,Okay
9923,العصبي,Nervous
9924,الباص,Bus
9925,بالذات,In particular
9926,أوتعلم,Ootalm
9927,ويا,Loya
9928,خلل,bug
9929,الطلقات,Shots
9930,بالسرطان,Cancer
9931,الإعتذار,Apology
9932,الضباب,Fog
9933,زائر,Guest
9934,غالية,Expensive
9935,القرود,Monkeys
9936,بالصدفة,By chance
9937,سأخبره,Sobrh
9938,للعائلة,Family
9939,وفاق,ES
9940,سأظل,I will
9941,شيلبي,Shelby
9942,نرقص,Dance
9943,بوم,Boom
9944,للإعجاب,Impressive
9945,واضحا,Clear
9946,قاد,Led
9947,إتصلي,Contact your
9948,التراب,Dust
9949,إنزل,Descend
9950,حملت,Carried
9951,روزا,Rosa
9952,حوادث,incidents
9953,نحـن,We
9954,خطف,Kidnapped
9955,الزقاق,Alley
9956,تتحكم,Control
9957,يراها,Sees
9958,دماغي,Cerebral
9959,محفظتي,My wallet
9960,نيران,fire
9961,تحضري,Preparing
9962,كينت,Kent
9963,واجهت,You faced
9964,جرت,It took place in
9965,بزيارة,Visit
9966,صورته,His image
9967,بالتوفيق,Good luck
9968,سماعها,Heard
9969,داخلك,Inside
9970,عمياء,Blind
9971,كوك,Cook
9972,يدى,Lady
9973,قبضة,Grip
9974,حقيقه,Fact
9975,العذراء,Virgin
9976,احضار,Bring
9977,مكاننا,Our place
9978,مرحة,Gay
9979,رآه,He saw
9980,أعين,Eyes
9981,إنكم,You
9982,عسكري,Military
9983,هارفارد,Harvard
9984,مقرفة,Nasty
9985,تأكدي,Make sure
9986,تصدقي,Dont believe
9987,ستبقين,Stay here
9988,النموذج,model
9989,شرطية,Conditional
9990,وأصبح,And it became
9991,بآخر,Another
9992,قصه,Story of
9993,سيحضر,Will attend
9994,الدراما,Drama
9995,حس,Sense
9996,فقدته,Lost
9997,تخلى,Abandoned
9998,أتركني,Leave me
9999,قصتي,My Story
10000,ويكون,And be
10001,بيفرلي,Beverly
10002,يفسد,Spoil
10003,خليج,Bay
10004,لمحاولة,To try
10005,الكافية,Adequate
10006,أكرهه,I hate
10007,نيكو,Nico
10008,معلمة,Parameter
10009,رهينة,Hostage
10010,بلادي,My
10011,بالأشياء,Things
10012,فراغ,Vacuum
10013,أوستن,Austin
10014,فلين,Flynn
10015,كلمتي,words
10016,الحركات,movements
10017,وذهبت,I went
10018,فائقة,Ultra-
10019,ولي,Crown
10020,تبديل,Switch
10021,لل,Of
10022,استمعوا,Listen
10023,اناس,people
10024,امن,Security
10025,جول,Gul
10026,أجازة,Holiday
10027,ستعودين,will come back
10028,إسمعوا,Listen
10029,ليزبن,LISBON
10030,أسمها,Her name
10031,لويز,Louise
10032,إنطلق,Launched
10033,بنجاح,Successfully
10034,الليلية,Night
10035,والذين,Who
10036,الإعتماد,Accreditation
10037,الانجليزية,English
10038,يوجين,Eugene
10039,سأعد,I will prepare
10040,الصفراء,Yellow
10041,متزوجين,Married
10042,الموهبة,Talent
10043,ستحصلين,Sthsalin
10044,بوتر,Potter
10045,تعيين,Set
10046,بالغيرة,Jealous
10047,طارئ,Emergency
10048,قطاع,sector
10049,الذكور,Male
10050,العلمي,Scientific
10051,وانها,And it's
10052,جوشوا,Joshua
10053,يحمي,Protects
10054,إتش,HP
10055,الكربون,Carbon
10056,لمنع,To prevent
10057,الممثل,Representative
10058,رفيع,High-
10059,التمرين,Exercise
10060,أموالي,My money
10061,لمكتب,For Office
10062,سوكي,Skokie
10063,طبي,Medical
10064,مثلكم,Like you
10065,المنزلي,Home
10066,تسحب,Pulls
10067,الأنترنت,Internet
10068,حسبت,Calculated
10069,التذكر,Remembering
10070,مخبأ,Cache
10071,حقيرة,Despicable
10072,الإعتبار,Account
10073,سهولة,Easy
10074,جرحت,Injured
10075,الأنواع,species
10076,أسناني,My teeth
10077,الذاتي,Self-
10078,فاسد,Corrupt
10079,أضرب,Smite
10080,مرعب,Terrifying
10081,يستمتع,Enjoy
10082,لإثبات,To prove
10083,تلفاز,TV
10084,سألني,He asked me
10085,العقارات,real estate
10086,بيلى,Bely
10087,التطور,evolution
10088,ذراعه,Arm
10089,حزمة,Package
10090,وبدأ,It began
10091,موسيقي,Musical
10092,محلية,Local
10093,اتصالات,Contacts
10094,ديان,Diane
10095,رؤوس,headers
10096,تظنون,Think
10097,الرياضي,Sports
10098,بخلاف,Unlike
10099,احسنت,Well done
10100,المنطق,Logic
10101,صديقين,friends
10102,ينتشر,Spreads
10103,إليس,Ellis
10104,موجوده,found
10105,متاعب,troubles
10106,أظننا,I think we
10107,الحرائق,Fire
10108,هويته,Identity
10109,التشغيل,Operating
10110,العظم,Bone
10111,لوالدك,For your father
10112,بمقدار,By
10113,ولكـن,But
10114,ساقطة,Lifted
10115,كوري,Korean
10116,إخباره,Telling him
10117,بدفع,Pay
10118,جبن,Cheese
10119,أتدرين,Do you know
10120,قلقا,Worried
10121,محيط,Perimeter
10122,المزاد,Auction
10123,يقاتل,Fight
10124,كهف,Cave
10125,ديترويت,Detroit
10126,حسبما,As
10127,أنبوب,tube
10128,زملاء,Colleagues
10129,الوظائف,jobs
10130,الحميم,BEST
10131,الخصوص,Particular
10132,آخذك,Take you
10133,القمار,Gambling
10134,طلبوا,They asked
10135,الولاء,Loyalty
10136,تامي,Tammy
10137,هاذا,Hama
10138,لكانت,was the
10139,الموز,Banana
10140,رود,Rod
10141,ألتقط,Picking up
10142,إيزابيل,Isabelle
10143,الرحلات,Trips
10144,تتخلص,Scrape
10145,اللحوم,Meat
10146,بليون,Billion in
10147,مارجريت,Margaret
10148,بث,Broadcast
10149,لطيفه,Latifa
10150,بلغ,Reached
10151,للشخص,Person
10152,ليصبح,To become
10153,تخلصت,Got rid
10154,يحيا,Long live
10155,الستائر,Curtains
10156,خليل,Khalil
10157,المياة,Water
10158,…,…
10159,إظهار,Show
10160,رينولدز,Reynolds
10161,المواطنين,citizens
10162,نظارات,Glasses
10163,اجله,For him
10164,كأي,Like any
10165,تخبريه,Tell him
10166,الورقية,Paper
10167,اخى,My brother
10168,اضرب,Multiply
10169,هادئين,Calm
10170,جراح,Surgeon
10171,نجدها,We find
10172,انتبهوا,Be aware
10173,كريهة,Foul
10174,اخبرها,Tell her
10175,عنيد,Tenacious
10176,الأثاث,Furniture
10177,التقاعد,Retirement
10178,يمزح,Kids
10179,بأسره,The whole
10180,هاته,These circumstances
10181,عنيت,Namely
10182,كنز,Treasure
10183,اندي,Andy
10184,مقياس,scale
10185,اغنية,Song
10186,يتحسن,Improves
10187,أظل,I keep
10188,بابلو,Pablo
10189,النظرية,Theory
10190,بارنز,Barnes
10191,الكراهية,Hatred
10192,تفكيرك,Thinking
10193,حبيبتك,Sweetheart
10194,الراقص,Dancing
10195,ينوي,Intends to
10196,القصوى,Maximum
10197,نفتح,Open
10198,شر,Evil
10199,وزوجته,And his wife
10200,هاجم,Attacked
10201,لنحصل,To get
10202,للابد,Forever
10203,تفاهم,Understanding
10204,الكيميائية,Chemical
10205,الأوضاع,Conditions
10206,مدرك,Aware
10207,فإنهم,They
10208,ضيوف,Guests
10209,تونى,Tony
10210,لعبه,Game
10211,تركي,Turkish
10212,السبيل,Way
10213,مستقبلك,Future
10214,اللازمة,Necessary
10215,نووي,Nuclear
10216,دلتا,Delta
10217,ذاكرتي,My memory
10218,سنحاول,We will try to
10219,السحري,Magic
10220,مضاجعة,Coitus
10221,توفى,Died
10222,لنكن,Let
10223,المشترك,Joint
10224,ضحاياه,Victims of
10225,دخان,Smoke
10226,الأعشاب,Herbs
10227,آ,Â
10228,باليوم,Day
10229,التفاهات,Trivialities
10230,ليونيل,Lionel
10231,قطرة,Drop
10232,بالمرض,Disease
10233,إعطائي,Give me
10234,للكنيسة,Church
10235,داء,'s disease
10236,مقالة,article
10237,اخلع,Take off
10238,اختطاف,Abduction
10239,موقفك,Your attitude
10240,البعد,Dimension
10241,لوغان,Logan
10242,مبارك,Mubarak
10243,أنتبه,Pay attention
10244,الشهرة,Goodwill
10245,معطفك,Your coat
10246,كينج,King
10247,لوجود,The presence of
10248,تكوين,Configuration
10249,أسمعت,Ever heard
10250,الرموز,Icons
10251,النقانق,sausages
10252,ابننا,Our son
10253,العضو,User
10254,ذرة,Atom
10255,للبدء,To start
10256,تركب,Ride
10257,الصاروخ,The missile
10258,إزعاج,Inconvenience
10259,ريكو,Rico
10260,يلاحظ,notes
10261,سآخذك,It will take
10262,تلتقي,Meet
10263,فستكون,It will be
10264,أحسست,I felt
10265,الاسلحة,weapons
10266,لازلنا,We're still
10267,استمروا,Continued
10268,أشتاق,I miss
10269,أعبر,Express
10270,أعلمك,let you know
10271,للطابق,Floor
10272,سؤالا,Question
10273,مؤمن,Believer
10274,التجميل,Cosmetic
10275,نية,Intention
10276,باقى,The rest of
10277,أرسلها,Send
10278,ستكوني,Cetkona
10279,طلبات,requests
10280,ينطبق,applies
10281,مقابلتي,Meet me
10282,سافرت,I traveled
10283,أتودين,Otodan
10284,النمو,growth
10285,الحدوث,The incidence
10286,ثيو,Theo
10287,بعيدين,Far
10288,للمكان,Place
10289,ببعضنا,About each
10290,يحتمل,Potentially
10291,الغامضة,Mysterious
10292,فبراير,February
10293,موس,Moss
10294,مظلمة,Dark
10295,المحركات,Engines
10296,نزلت,I got
10297,نقيم,We evaluate
10298,يعانون,Suffer
10299,السجل,record
10300,أمضي,I spend
10301,الرومي,Al-Roumi
10302,مالكولم,Malcolm
10303,الجمهورية,Republic
10304,يقولونه,Say
10305,سيكونوا,It will be
10306,المدنية,Civil
10307,تصدقين,Tsedkin
10308,بالغرفة,Chamber
10309,البلده,Town
10310,بالدماء,Blood
10311,نتخلص,Get rid of
10312,ترقية,Upgrade
10313,فيتز,Fitz
10314,ديون,debt
10315,ياسيدى,Sir
10316,للفتيات,Girls
10317,ميغ,Meg
10318,القوارب,Boat
10319,بأنفسهم,Themselves
10320,السبعة,Seven
10321,عيش,Live
10322,أرسلك,I will send you
10323,أجلى,evacuated
10324,روعك,Roek
10325,تيسا,Tessa
10326,سأتركك,I'll let you
10327,الشهير,The famous
10328,أنيق,Stylish
10329,التلال,Hills
10330,قريبون,Close
10331,مستعده,Ready
10332,عانى,Suffered
10333,ميناء,Port
10334,مريب,Fishy
10335,ياللروعة,Aaleruah
10336,أسد,Lion
10337,أفتقدك,I miss
10338,وبالمناسبة,By the way
10339,وبينك,Pink
10340,ينقذ,Saves
10341,أقسمت,I swore to
10342,أديسون,Addison
10343,العقول,Minds
10344,كليفلاند,Cleveland
10345,موتك,Motk
10346,الرسوم,Fees
10347,شحنة,shipment
10348,أنهض,Get up
10349,إحترام,Respect
10350,وإنما,But
10351,اليومية,Daily
10352,حبيبك,Lover
10353,جدير,It is worth
10354,القلوب,Hearts
10355,البوليس,Police
10356,صراع,conflict
10357,المذكرة,note
10358,باد,Bad
10359,تتلقى,You receive
10360,احدكم,Any of you
10361,يخرجون,Out
10362,بعلاقة,Relationship
10363,شيريل,Cheryl
10364,مشاكلك,problems
10365,لصوص,Thieves
10366,للرحيل,The departure of
10367,القلادة,Necklace
10368,جاس,Jas
10369,بالتيمور,Baltimore
10370,لعلمك,To your knowledge
10371,مايكا,Maecha
10372,مجنونا,Crazy
10373,الفرصه,chance
10374,الجولف,Golf
10375,تسوء,Worsens
10376,قدوم,The arrival of
10377,التسكع,Loitering
10378,عملاقة,Giant
10379,راتب,Salary
10380,مصباح,Lamp
10381,تأجيل,Postponement of
10382,الدراسي,Semester
10383,أوشكت,is about
10384,متفاجئة,Surprised
10385,زملائي,My colleagues
10386,بالطريق,Road
10387,إسمح,Excuse
10388,أحسب,Calculate
10389,جمعية,Society
10390,امرأه,Woman
10391,بليلة,Night
10392,اهم,The most important
10393,أراهم,See them
10394,آنسه,Miss
10395,الكونجرس,Congress
10396,المواقف,Attitudes
10397,مــا,What
10398,الأبحاث,Research
10399,الألماني,German
10400,معني,Meaning
10401,موفق,Conciliator
10402,ومهما,Whatever
10403,أصلا,Originally
10404,أبطال,Heroes of
10405,يحصلوا,Get
10406,المتعلقة,Related to
10407,تساعديني,Help me
10408,اسئلة,Questions
10409,سيفي,Saifi
10410,للقاء,To meet
10411,كفي,Coffey
10412,قوته,Strength
10413,عضلات,Muscles
10414,ذاهبين,Going
10415,إميلي,Emily
10416,القبيح,Ugly
10417,تافهة,Trivial
10418,أكياس,Bags
10419,بسحب,The withdrawal of
10420,ليتم,to be
10421,متصل,Online
10422,الإبن,Son
10423,لأحضر,Bring to
10424,ومعه,And with him
10425,شارة,Badge
10426,تحدد,Sets
10427,هدفنا,Our goal in
10428,الزمني,Time
10429,إحذر,Beware
10430,تملكه,Owned by
10431,خاطىء,Sinner
10432,بالأمور,Matters
10433,انواع,Types
10434,تخيفني,scare me
10435,لانهم,Because they
10436,بيبي,Baby
10437,يتزوج,marry
10438,اللوح,board
10439,يتسبب,causes
10440,وهؤلاء,These
10441,جراحية,Surgery
10442,بالرصاص,Shot
10443,الشائعات,Rumors
10444,بيتا,Beta
10445,قبيلة,Tribe
10446,طفلها,Her
10447,غرامية,Romantic
10448,بسكويت,Biscuit
10449,التمثال,The statue
10450,الطفولة,Childhood
10451,أيهـا,O
10452,المهام,tasks
10453,حائط,Wall
10454,فارق,difference
10455,مستويات,levels
10456,الوحيدين,Only
10457,أترغبين,Otrgbin
10458,العدم,Nothingness
10459,المخيف,Frightening
10460,للفريق,Team
10461,إبقوا,Stay
10462,عملهم,Their
10463,العنب,Grape
10464,الوالد,Parent
10465,التوازن,balance
10466,لمسة,Touch
10467,آسفون,Sorry
10468,ايرل,Earl
10469,تيرنر,Turner
10470,سأحب,liked
10471,الحفله,Gig
10472,ذنب,Guilt
10473,رحلتي,My trip
10474,عائلتى,families of
10475,لتكوني,For you Your
10476,يحقق,Achieves
10477,ضرورية,Necessary
10478,الفارق,Difference
10479,الشبان,Young
10480,اليابانية,Japanese
10481,قاطع,Cutter
10482,الأمني,Security
10483,تتضمن,Includes
10484,باكستان,Pakistan
10485,الطول,Height
10486,المنجم,Mine
10487,تطوير,Development of
10488,لة,His
10489,لكسب,To earn
10490,مشروبات,drinks
10491,ستحضر,will attend
10492,الأنابيب,Pipe
10493,النداء,Call
10494,المتأنق,Dude
10495,صداقة,friendship
10496,تريب,Tripp
10497,سائل,means
10498,التقطت,He picked up
10499,تتقدم,Advancing
10500,عظم,Bone
10501,طن,tons
10502,إهتمام,interest
10503,الألغام,Mine
10504,الكونت,Count
10505,فإنني,I
10506,لـو,If
10507,فإذا,If
10508,أذني,My ears
10509,whoa,whoa
10510,البول,Urine
10511,الريف,Countryside
10512,فجر,Dawn
10513,الهيروين,Heroin
10514,يركض,runs
10515,أخفض,Lower
10516,تتأكد,confirmed
10517,تحتضر,Dying
10518,لااستطيع,I cant
10519,يحبه,Loves
10520,تأمل,Hopes
10521,وجودنا,Our presence
10522,فئة,Class
10523,صريح,frank
10524,لاند,Land
10525,اعثر,Find
10526,عمن,Who
10527,فوز,Win
10528,المتوسط,Average
10529,بيير,Pierre
10530,تحدق,Staring at
10531,أكتشفت,discoveries
10532,مروحية,Helicopter
10533,التأكيد,Confirmation
10534,وأخذ,Taking
10535,تكسر,Break
10536,إستخدم,Use
10537,صدره,Chest
10538,عاهرات,Prostitutes
10539,ثورة,Revolution
10540,إخلاء,Evacuation of
10541,التعلم,Learning
10542,أتخلى,Give up
10543,منح,grants
10544,سيمبسون,Simpson
10545,الأضرار,Damage
10546,قصدك,Mean
10547,الملوك,Kings
10548,نجرب,Try
10549,ترتديه,Worn
10550,قنينة,Vial
10551,بقرة,Cow
10552,بشىء,Something
10553,حثالة,Scum
10554,يحملون,Carrying
10555,يعلموا,Know
10556,مختلفا,different
10557,البحري,Marine
10558,ميريديث,Meredith
10559,الداعر,Fucking
10560,تحيات,Greetings
10561,جالسة,Sitting
10562,نقله,Transferred
10563,الأخريات,The other
10564,أخرق,Clumsy
10565,يضر,hurt
